award_id,y_true,y_pred,y_true_label,y_pred_label,score_0,score_1
850141,0,0,0,0,0.9998655480924648,0.00013445190753526672
1840654,0,0,0,0,0.999994701598387,5.29840161295886e-06
2429605,1,1,1,1,0.0011069750629808528,0.9988930249370191
1725822,0,0,0,0,0.7767017720739007,0.22329822792609932
1712160,0,0,0,0,0.9999999636007627,3.639923727292608e-08
2527473,0,0,0,0,0.9999696150528375,3.038494716240026e-05
2221538,0,0,0,0,0.7015947529832807,0.29840524701671933
742503,0,0,0,0,0.9999999014568882,9.854311177926083e-08
717743,0,0,0,0,0.9995012173162762,0.0004987826837237945
1657088,1,0,1,0,0.07486040052969989,0.9251395994703001
1747765,0,0,0,0,0.9996271364056972,0.00037286359430274696
2321990,0,0,0,0,0.9985343677066587,0.001465632293341322
1712436,0,0,0,0,0.9999922381022204,7.761897779579617e-06
736853,0,0,0,0,0.9871220402019237,0.012877959798076311
2422551,0,0,0,0,0.6483154727045958,0.3516845272954042
1835950,0,0,0,0,0.999996665560165,3.334439835017494e-06
1439619,0,0,0,0,0.9999389603257738,6.103967422618199e-05
1814220,0,0,0,0,0.9999958699939687,4.130006031328954e-06
1564681,0,1,0,1,0.0006954613046650238,0.999304538695335
969627,0,0,0,0,0.9999987896956958,1.2103043042293414e-06
2450045,0,0,0,0,0.7301633437851824,0.2698366562148176
1561300,0,0,0,0,0.9933496901880023,0.006650309811997609
2024973,0,0,0,0,0.9999955487385692,4.451261430742512e-06
340984,0,0,0,0,0.9996778579302269,0.00032214206977313874
411541,0,0,0,0,0.9917928919376992,0.008207108062300813
929521,0,0,0,0,0.99999944164501,5.58354989972128e-07
1005328,0,0,0,0,0.9998721300911372,0.0001278699088628118
736558,0,0,0,0,0.9796627245072765,0.020337275492723503
2336805,0,0,0,0,0.999984765524426,1.5234475574015297e-05
723600,0,0,0,0,0.9998380570952251,0.00016194290477484412
536342,0,0,0,0,0.9999999241376012,7.586239882433497e-08
2247964,0,0,0,0,0.9964241057502976,0.0035758942497024463
2317943,0,0,0,0,0.869545547090524,0.13045445290947605
1560058,0,0,0,0,0.9997721077239466,0.0002278922760534013
1011829,0,0,0,0,0.7852841857225861,0.21471581427741399
2247875,0,0,0,0,0.9999803924378722,1.960756212779311e-05
2222293,1,0,1,0,0.9967669561892593,0.0032330438107406956
1119290,0,0,0,0,0.9999999999486605,5.1339442252777705e-11
1928720,0,0,0,0,0.7219158734691633,0.27808412653083664
2411619,0,0,0,0,0.4399169897234564,0.5600830102765436
1438871,0,0,0,0,0.9999977652742309,2.234725769135641e-06
633346,0,0,0,0,0.8189851654535586,0.18101483454644138
2205067,0,0,0,0,0.7616447008811699,0.23835529911883013
1458735,0,0,0,0,0.9995634331190595,0.00043656688094055314
1760577,0,0,0,0,0.9999985032913903,1.4967086097247119e-06
1840452,0,0,0,0,0.4139621575794892,0.5860378424205108
1561705,0,0,0,0,0.9996164161709696,0.0003835838290303238
1226321,0,0,0,0,0.9407384962480614,0.05926150375193859
942331,0,0,0,0,0.9996892226429112,0.00031077735708882827
2985,0,0,0,0,0.9999999999889796,1.10203835705265e-11
1840722,0,0,0,0,0.9943604582097757,0.0056395417902242746
2100242,0,0,0,0,0.9999999527011993,4.7298800616334916e-08
2515576,0,0,0,0,0.9999933653205532,6.634679446866535e-06
9986892,0,0,0,0,0.8566662757574961,0.14333372424250387
1263385,0,0,0,0,0.9999981385182367,1.8614817632618764e-06
2130073,0,0,0,0,0.9706086009520111,0.029391399047988955
2027470,0,0,0,0,0.9962758630581412,0.003724136941858809
431488,0,0,0,0,0.9999957323401976,4.267659802457807e-06
1742366,0,0,0,0,0.9945328135642659,0.00546718643573407
1647229,0,0,0,0,0.9996269523214099,0.00037304767859018035
114329,0,0,0,0,0.9995154675413749,0.0004845324586250866
1916534,1,0,1,0,0.9999655208545394,3.447914546057405e-05
2329678,0,0,0,0,0.9999998975247708,1.0247522917452136e-07
1664272,0,0,0,0,0.9999088878014402,9.111219855981887e-05
1822156,0,0,0,0,0.9998588358323862,0.00014116416761373335
806921,0,0,0,0,0.9982430991821538,0.0017569008178462283
2113955,0,0,0,0,0.9973732935423899,0.002626706457610148
2135329,1,0,1,0,0.9999973805076707,2.6194923292513423e-06
2202156,0,0,0,0,0.999778747535934,0.00022125246406600312
1561274,0,0,0,0,0.9999999924763181,7.523681902200709e-09
1647196,0,0,0,0,0.9999723506530387,2.7649346961310887e-05
1564494,0,0,0,0,0.6578495418181184,0.3421504581818816
2031468,0,0,0,0,0.999998579917048,1.4200829520220497e-06
101573,0,0,0,0,0.9999999579016519,4.2098348192708104e-08
1561405,0,0,0,0,0.9858746189434966,0.014125381056503421
1621333,0,0,0,0,0.8982990588301328,0.10170094116986714
1504535,0,0,0,0,0.892877829259765,0.10712217074023495
1719512,0,1,0,1,0.00015444889487759017,0.9998455511051224
2401831,0,0,0,0,0.9841208695145105,0.015879130485489498
2145260,0,0,0,0,0.9999242314089006,7.576859109937454e-05
942168,0,0,0,0,0.24275753586639526,0.7572424641336047
1726148,0,0,0,0,0.9999974329807965,2.5670192035262066e-06
1759370,0,0,0,0,0.999999849409613,1.5059038709757484e-07
501851,0,0,0,0,0.999941242713383,5.8757286616935684e-05
1933717,0,0,0,0,0.9850621355678123,0.014937864432187675
1612823,0,0,0,0,0.9932506751449947,0.006749324855005335
1906084,1,0,1,0,0.9811302727230041,0.01886972727699592
1711348,0,0,0,0,0.9998881857538501,0.00011181424614989529
1400422,0,0,0,0,0.9999999063814649,9.36185351552597e-08
846468,0,0,0,0,0.9161253119650214,0.08387468803497859
9911857,0,0,0,0,0.950895986552136,0.04910401344786398
1564855,1,0,1,0,0.9999100913956018,8.990860439813612e-05
231771,0,0,0,0,0.9999989668085398,1.033191460136455e-06
1525775,0,0,0,0,0.9999911896980663,8.810301933636222e-06
233974,0,0,0,0,0.9999913919350842,8.60806491574837e-06
1834061,0,0,0,0,0.9994021595974488,0.0005978404025512194
2530060,0,1,0,1,0.0011096845517086784,0.9988903154482913
814901,0,0,0,0,0.9999999347090155,6.529098455700464e-08
118073,0,0,0,0,0.9218415753266298,0.07815842467337016
1019396,0,0,0,0,0.9682027136392648,0.03179728636073523
1417895,0,0,0,0,0.9999992800966638,7.199033361999869e-07
2025059,0,0,0,0,0.9987516812307181,0.0012483187692818728
1524392,0,0,0,0,0.9999615222620621,3.8477737937883574e-05
736067,0,0,0,0,0.9944249739919737,0.005575026008026267
9911808,0,0,0,0,0.9999999501805856,4.981941434549747e-08
1621253,0,0,0,0,0.9999999009991121,9.900088798430434e-08
440379,0,0,0,0,0.9999974470102188,2.5529897812329235e-06
2048833,0,0,0,0,0.999885196857168,0.00011480314283192317
1948709,0,0,0,0,0.9999964164033551,3.5835966448517505e-06
2225203,0,0,0,0,0.9998872972203773,0.00011270277962267514
728551,0,0,0,0,0.9999999163671128,8.363288712826263e-08
1660828,0,0,0,0,0.9998934515784067,0.0001065484215933089
963659,0,0,0,0,0.9999493126191497,5.068738085033774e-05
1561436,1,0,1,0,0.48296074344867546,0.5170392565513245
1834287,0,0,0,0,0.9827556440365737,0.017244355963426276
827526,0,0,0,0,0.4797070637341063,0.5202929362658937
2215970,0,0,0,0,0.9738204502304131,0.026179549769586873
2348708,0,0,0,0,0.9999999971366627,2.863337311720593e-09
540834,0,0,0,0,0.9999692692680209,3.073073197912184e-05
2010086,0,0,0,0,0.9391278057220428,0.06087219427795722
1811170,0,0,0,0,0.9861613179767467,0.013838682023253302
410115,0,0,0,0,0.999743472563474,0.00025652743652602105
2030720,0,0,0,0,0.22410495544022646,0.7758950445597735
1853923,0,0,0,0,0.996664174124303,0.003335825875697039
1445182,0,0,0,0,0.999999995608278,4.391721931241086e-09
1852870,0,0,0,0,0.9999964491636898,3.5508363101661474e-06
1621363,0,0,0,0,0.9999997864883001,2.1351169992585488e-07
1544388,0,0,0,0,0.2708883098642251,0.7291116901357749
1906636,0,0,0,0,0.9999990293213016,9.706786984298069e-07
2315440,0,0,0,0,0.9997199520278914,0.00028004797210854737
1060660,0,0,0,0,0.7621190002918572,0.23788099970814283
2220647,0,0,0,0,0.17321304630480405,0.826786953695196
715698,0,0,0,0,0.9999972053643227,2.794635677313908e-06
94848,0,0,0,0,0.9982568945138807,0.0017431054861193752
1464544,0,1,0,1,0.01861319970583275,0.9813868002941672
1930530,0,0,0,0,0.9993501201500657,0.0006498798499342231
728429,0,0,0,0,0.995841726270369,0.00415827372963094
1323210,0,0,0,0,0.8273189010554153,0.1726810989445847
2148451,0,0,0,0,0.20576959699895525,0.7942304030010447
833692,0,0,0,0,0.9999582644320462,4.173556795386144e-05
1758436,0,1,0,1,0.04749650039351927,0.9525034996064807
440517,0,0,0,0,0.9999426328123808,5.7367187619182256e-05
2302242,0,0,0,0,0.9986712747089608,0.0013287252910392227
2417328,0,0,0,0,0.9999528929952989,4.71070047011739e-05
618456,0,0,0,0,0.8354581520429986,0.16454184795700144
1920780,0,0,0,0,0.9255482197521788,0.07445178024782122
715634,0,0,0,0,0.9999989678986659,1.0321013340685851e-06
1323787,0,0,0,0,0.9999990856788454,9.14321154619068e-07
1639850,0,0,0,0,0.9999998442309642,1.55769035751194e-07
1611798,0,0,0,0,0.3279382619859068,0.6720617380140932
2301051,0,0,0,0,0.9999968610027983,3.138997201714232e-06
338326,0,0,0,0,0.9999838636542975,1.6136345702519013e-05
1946389,0,0,0,0,0.9973239512094461,0.0026760487905539854
2124319,0,0,0,0,0.9987719003753056,0.001228099624694418
1265391,0,0,0,0,0.9999997958518498,2.0414815020722483e-07
1119122,0,0,0,0,0.9730508998822108,0.02694910011778922
1825126,0,0,0,0,0.9991129972323507,0.0008870027676492648
2200830,0,0,0,0,0.9999998692761556,1.3072384440651892e-07
1807086,0,0,0,0,0.9603041549042953,0.03969584509570471
1832464,0,0,0,0,0.9565927051635779,0.04340729483642217
1104158,0,0,0,0,0.9999999996101929,3.898070661759157e-10
120762,0,0,0,0,0.9988260261169456,0.001173973883054401
101907,0,0,0,0,0.9999250827860614,7.491721393864939e-05
1065714,0,0,0,0,0.9999985857446971,1.4142553028644257e-06
2526144,0,0,0,0,0.9957427713798539,0.004257228620146048
1239965,0,0,0,0,0.9999999998905612,1.0943878718919713e-10
2010591,1,0,1,0,0.9999944810098871,5.5189901129182385e-06
1601043,0,0,0,0,0.9995584795116864,0.00044152048831358313
1103080,0,0,0,0,0.9387237273302168,0.0612762726697832
1048544,0,0,0,0,0.6675175228329588,0.33248247716704116
1332549,0,1,0,1,0.03474185127500995,0.96525814872499
9987262,0,0,0,0,0.9998136401024191,0.00018635989758081245
2124841,0,0,0,0,0.9659271903153159,0.03407280968468402
1930852,0,0,0,0,0.999999992172161,7.827839054430295e-09
1921503,0,0,0,0,0.9999993966744855,6.033255145680214e-07
2329587,0,0,0,0,0.9999999975712585,2.4287415692835137e-09
1821704,0,0,0,0,0.9677056147596744,0.03229438524032553
2214740,0,0,0,0,0.9999970768194912,2.923180508788358e-06
2000527,1,0,1,0,0.20455893056981567,0.7954410694301843
1742081,0,0,0,0,0.9999997469016784,2.530983216628352e-07
1347669,0,0,0,0,0.9999998005772123,1.994227876972115e-07
1503206,0,0,0,0,0.9966854792210496,0.0033145207789504185
2144213,0,0,0,0,0.9635713455773576,0.03642865442264243
529777,0,0,0,0,0.9999996485023979,3.514976021210977e-07
1122616,0,0,0,0,0.9999942538163887,5.746183611260861e-06
1555634,0,0,0,0,0.9999996567969528,3.4320304721541953e-07
1158728,0,0,0,0,0.9999999009249129,9.907508714908611e-08
2145011,0,0,0,0,0.999983869932011,1.6130067988970238e-05
2000644,1,0,1,0,0.9982477513553746,0.0017522486446253738
1902829,0,0,0,0,0.9922298917942104,0.007770108205789598
2223907,1,0,1,0,0.9999931862103243,6.813789675758271e-06
723340,0,0,0,0,0.9974912055628137,0.0025087944371863123
1832345,0,0,0,0,0.9999999729899485,2.7010051500858286e-08
2050461,0,0,0,0,0.9421302651887956,0.057869734811204374
2306753,0,0,0,0,0.999993526863934,6.473136066042417e-06
302859,0,0,0,0,0.999214919835655,0.0007850801643450267
941257,0,0,0,0,0.9999995407752938,4.592247062041695e-07
1734347,0,0,0,0,0.25993697042589203,0.740063029574108
1920851,0,0,0,0,0.9982094075092095,0.0017905924907904679
2055597,0,0,0,0,0.9993987081563633,0.0006012918436366962
1734044,0,0,0,0,0.9829636040470522,0.01703639595294776
1525652,0,0,0,0,0.0753334160146949,0.9246665839853051
2215842,0,0,0,0,0.9999999607453814,3.92546185632953e-08
1950209,0,0,0,0,0.8248130577105134,0.1751869422894866
2037809,1,0,1,0,0.9985321112382213,0.0014678887617787246
1713000,0,0,0,0,0.9999999985013247,1.4986753255756437e-09
1647013,0,0,0,0,0.9996064040972582,0.000393595902741782
2221912,0,0,0,0,0.9731186850858875,0.026881314914112445
1719262,0,0,0,0,0.9173302040817501,0.08266979591824986
2106345,0,0,0,0,0.7029630173246344,0.29703698267536566
89255,0,0,0,0,0.996243836939739,0.003756163060261089
1008569,0,0,0,0,0.9999999496640279,5.0335972089872524e-08
633945,0,0,0,0,0.9999999904158371,9.5841629571488e-09
1620979,0,0,0,0,0.9997387850575973,0.0002612149424027492
1141208,0,1,0,1,0.027194521597895704,0.9728054784021043
2115860,0,0,0,0,0.9950060187886373,0.0049939812113627005
1742140,0,0,0,0,0.999999997976303,2.0236969326924825e-09
2336355,0,0,0,0,0.9999943845072516,5.615492748330767e-06
2055609,0,0,0,0,0.995383267429584,0.004616732570415969
936759,0,0,0,0,0.9800297070191495,0.01997029298085056
2030894,0,0,0,0,0.3094639991067918,0.6905360008932082
1223777,0,0,0,0,0.9999999998324771,1.6752284642197017e-10
1505074,0,0,0,0,0.9837398514717618,0.016260148528238184
1850568,0,0,0,0,0.7859996471480689,0.2140003528519311
2426973,0,0,0,0,0.999906293687363,9.37063126370719e-05
2325041,0,0,0,0,0.9999988905557046,1.109444295411508e-06
1240294,0,0,0,0,0.9989722275912809,0.001027772408719131
2031249,0,0,0,0,0.9999975896050979,2.4103949021671808e-06
533182,0,0,0,0,0.9925184360503684,0.007481563949631588
1723555,0,0,0,0,0.9999999885939777,1.1406022329324008e-08
1446323,0,1,0,1,0.005913510335672223,0.9940864896643278
2010237,0,0,0,0,0.999908792546255,9.120745374505971e-05
817417,0,0,0,0,0.9999885465000733,1.145349992671835e-05
1439611,0,0,0,0,0.999125802241621,0.0008741977583790472
1354087,0,0,0,0,0.24776655132748848,0.7522334486725115
2013613,0,0,0,0,0.985793145611867,0.014206854388133005
1303455,0,0,0,0,0.999997393215354,2.6067846459937266e-06
9981150,0,0,0,0,0.9939704661253109,0.00602953387468912
2243484,0,0,0,0,0.9780018532551931,0.02199814674480689
1560894,0,0,0,0,0.9183074115626298,0.08169258843737014
817394,0,0,0,0,0.6672576855585244,0.3327423144414756
126842,0,0,0,0,0.9999900812228927,9.918777107279397e-06
2005764,0,1,0,1,0.04878266846578494,0.9512173315342151
1742215,0,0,0,0,0.9993788252278498,0.0006211747721501971
222973,0,0,0,0,0.9983887079045546,0.0016112920954454357
80724,0,0,0,0,0.9999999477796374,5.2220362572361024e-08
918141,0,0,0,0,0.9998366363832724,0.00016336361672766194
2417222,0,0,0,0,0.9999977286469872,2.271353012803518e-06
122672,0,0,0,0,0.9034156971945413,0.09658430280545868
830029,0,0,0,0,0.9979688384434079,0.002031161556592101
1036617,1,0,1,0,0.9110043287540862,0.08899567124591375
1650115,0,0,0,0,0.9999999772231858,2.2776814185737788e-08
942327,0,0,0,0,0.9939025608853831,0.006097439114616871
2315405,0,0,0,0,0.9999996886327869,3.1136721306866914e-07
101443,0,0,0,0,0.9999999993297363,6.702637823111212e-10
2000638,0,0,0,0,0.9999934754799386,6.52452006149582e-06
2009613,0,0,0,0,0.9942804551224889,0.005719544877511095
1418332,0,0,0,0,0.9865161784117937,0.013483821588206267
1252436,0,0,0,0,0.9999999937108238,6.2891761554236835e-09
1903304,0,0,0,0,0.9999438212291587,5.6178770841345036e-05
9981099,0,0,0,0,0.9999999986326055,1.3673945645606527e-09
623808,0,0,0,0,0.9999975293968038,2.4706031962565975e-06
628005,0,0,0,0,0.9950970301115053,0.0049029698884947145
742523,0,0,0,0,0.9999947678996098,5.2321003901960926e-06
2526935,0,0,0,0,0.9952472735929648,0.004752726407035152
2010256,0,0,0,0,0.1619005518132245,0.8380994481867755
1800937,0,0,0,0,0.9999996196638253,3.803361746298413e-07
1901673,0,0,0,0,0.9999419544440615,5.8045555938452294e-05
1505005,0,0,0,0,0.9999959150439772,4.084956022791498e-06
717407,0,0,0,0,0.9999999969409169,3.059083116210702e-09
1934151,0,0,0,0,0.9999999728954002,2.7104599809076277e-08
2012972,0,0,0,0,0.9839931937269402,0.016006806273059834
1551474,0,0,0,0,0.8602953595085661,0.13970464049143397
400932,0,0,0,0,0.999947499842389,5.2500157611092426e-05
1643593,0,0,0,0,0.7775730582177944,0.22242694178220557
1339779,0,0,0,0,0.999894932699987,0.00010506730001307984
1129411,0,0,0,0,0.9998345659948705,0.00016543400512949072
2031175,0,0,0,0,0.23565157468289155,0.7643484253171084
1503399,0,0,0,0,0.9999376182917862,6.238170821384495e-05
231981,0,0,0,0,0.9998844461773054,0.0001155538226945204
1445227,0,0,0,0,0.9999999574269057,4.2573094220838804e-08
1523905,0,0,0,0,0.9999813859050037,1.861409499629825e-05
1439779,0,0,0,0,0.9998640055731507,0.00013599442684933305
1801181,0,0,0,0,0.9999998516381446,1.4836185534843875e-07
1564392,0,0,0,0,0.5544536245860859,0.44554637541391406
2509116,0,0,0,0,0.999999999997524,2.475981814272411e-12
1661175,0,0,0,0,0.9763834312646916,0.02361656873530834
2413249,0,0,0,0,0.9999489243851353,5.1075614864749286e-05
2433800,1,1,1,1,0.0131264522015212,0.9868735477984788
1540623,0,0,0,0,0.980324117948299,0.01967588205170102
